"sensorId","obsCount","outlierCount","rate","shape","ppv","sensitivity","f1","AIC","BIC","lglk"
305,72123,38,491.341788907889,78.7236990519694,0.0838852097130243,1,0.154786150712831,-370869.831960324,-370851.459703777,185436.915980162
309,217629,110,555.375009100859,57.6702993352594,0.1323706377858,1,0.233793836344315,-1242446.92851575,-1242426.34742164,621225.464257875
310,33164,18,480.716220082973,53.6328679865191,0.058252427184466,1,0.110091743119266,-177956.804076425,-177939.985635967,88980.4020382126
313,23493,12,645.293932225507,76.8679994102432,0.142857142857143,1,0.25,-134047.666431607,-134031.53751604,67025.8332158033
315,16070,10,543.697190080472,47.8950950079714,0.0884955752212389,1,0.16260162601626,-93881.4207634835,-93866.0513445661,46942.7103817418
317,122289,60,517.125313333213,71.5249874299558,0.05859375,1,0.11070110701107,-650319.953442941,-650300.525158192,325161.976721471
318,36394,20,652.51928531332,93.2716402836141,0.377358490566038,1,0.547945205479452,-201479.021692653,-201462.017374243,100741.510846327
325,223799,105,481.854265814617,49.2491706296726,0.0486561631139944,1,0.0927971718957137,-1221688.40711815,-1221667.77011094,610846.203559074
326,154202,76,222.017807741689,19.7659559387036,0.136936936936937,1,0.240887480190174,Inf,Inf,-Inf
333,361659,182,547.736306929429,73.725959958384,0.065,1,0.122065727699531,-1821621.49571894,-1821599.89880483,910812.747859471
345,29914,16,255.650743089735,42.9455979461601,0.032258064516129,1,0.0625,-127608.307483447,-127591.695319692,63806.1537417234
346,66947,34,418.10723490359,42.5489568943008,0.0753880266075388,1,0.14020618556701,408999.256404218,409017.479717299,-204497.628202109
347,152281,78,437.654403916492,49.4624727934993,0.0355353075170843,1,0.0686317641882974,-792292.433658435,-792272.56669288,396148.216829217
350,199002,100,520.040455311393,47.1177190056302,0.0513610683102209,1,0.0977039570102589,-929585.741141678,-929565.33900137,464794.870570839
355,14951,8,641.77662016778,75.5598966104065,0.222222222222222,1,0.363636363636364,-85541.2056059202,-85525.9805389878,42772.6028029601
363,62042,32,527.467544712366,76.3302227572501,0.0548885077186964,1,0.104065040650406,-323175.598821034,-323157.527687326,161589.799410517
366,56413,29,619.277816477928,107.756243587685,0.134883720930233,1,0.237704918032787,Inf,Inf,-Inf
368,64813,33,549.938652406143,80.4744061527893,0.100609756097561,1,0.182825484764543,-341612.925831735,-341594.767308776,170808.462915868
369,61011,32,656.491447189844,78.9341382983366,0.228571428571429,1,0.372093023255814,-348204.996158844,-348186.958539935,174104.498079422
372,276455,140,507.987579592066,114.702960904065,0.0563607085346216,1,0.106707317073171,-1314778.53145676,-1314757.47185008,657391.265728379
373,35655,18,219.889444512203,26.2571124374201,0.3,0.833333333333333,0.441176470588235,Inf,Inf,-Inf
374,10263,6,659.209063165757,84.8750383482477,0.260869565217391,1,0.413793103448276,-58026.0757833343,-58011.6031823871,29015.0378916672
375,152388,78,561.915551534653,50.8153243607573,0.0916568742655699,1,0.167922497308934,-884209.966614306,-884190.098243948,442106.983307153
381,54697,28,525.048752414786,44.8982494482652,0.0582120582120582,1,0.110019646365422,-311421.191568041,-311403.372439757,155712.595784021
384,36428,20,443.487814692154,47.2070552639094,0.0412371134020619,1,0.0792079207920792,-192330.358650366,-192313.352464388,96167.1793251828
385,40641,22,570.730055030097,97.5771484494818,0.0897959183673469,1,0.164794007490637,-204840.383638057,-204823.158572681,102422.191819029
387,274390,133,396.973350704174,38.9789285315995,0.0536290322580645,1,0.101798698813624,-1391917.25652409,-1391896.21191262,695960.628262043
390,64719,34,433.609593624573,63.5347527713974,0.0461329715061058,1,0.0881971465629053,-318533.257603226,-318515.101983026,159268.628801613
392,55343,27,433.79174494932,42.0036481934256,0.0352941176470588,1,0.0681818181818182,-296590.625124305,-296572.782513381,148297.312562153
400,233202,118,593.562933517354,52.8238108167962,0.176646706586826,1,0.300254452926209,Inf,Inf,-Inf
401,18024,5,11.9183986144428,1.665753610517,0.037593984962406,1,0.072463768115942,Inf,Inf,-Inf
405,36302,18,495.813412002806,46.284571124179,0.0548780487804878,1,0.104046242774566,-206333.209173556,-206316.209917326,103168.604586778
407,16144,10,557.520053465918,54.4423712795445,0.099009900990099,1,0.18018018018018,-93287.9964421018,-93272.6178346167,46645.9982210509
408,69159,36,566.657122660074,75.1593978471748,0.0810810810810811,1,0.15,-377756.526657598,-377738.238330637,188880.263328799
413,132928,66,376.575313324162,35.614163520581,0.0466760961810467,1,0.0891891891891892,-560362.730714713,-560343.135588899,280183.365357357
414,32315,18,583.320192773675,69.0893925965948,0.382978723404255,1,0.553846153846154,-182397.649719315,-182380.88314572,91200.8248596576
415,316259,155,511.251634219336,46.5592837757829,0.0491595306057723,1,0.0937122128174123,-1781349.66057321,-1781328.33193965,890676.830286603
417,32724,18,331.821803823663,35.420019369467,0.048,1,0.0916030534351145,-103298.110974431,-103281.319246366,51651.0554872157
418,58133,29,654.579093373655,69.6717867394129,0.315217391304348,1,0.479338842975207,-340447.274899482,-340429.333921947,170225.637449741
423,138271,68,284.907704849138,32.1368952706076,0.0287648054145516,1,0.0559210526315789,-680046.469034133,-680026.79509252,340025.234517066
424,53818,28,418.459027153826,37.6098276893705,0.0431432973805855,1,0.0827178729689808,-297457.804817376,-297440.018090851,148730.902408688
426,43307,22,626.787086714129,62.8650863322611,0.328358208955224,1,0.49438202247191,Inf,Inf,-Inf
433,160537,82,0.209767088019503,0.0473788692833547,1,0.0121951219512195,0.0240963855421687,300506.428615907,300526.401175357,-150251.214307954
436,351027,174,561.588154941051,70.6965168912146,0.0724396336386345,1,0.135093167701863,Inf,Inf,-Inf
442,267486,134,455.594041571537,97.1298647108655,0.112889637742207,1,0.202876608629826,-1197772.31657955,-1197751.32293453,598888.158289773
448,353253,172,546.246939008053,54.6224090078038,0.0594538541306602,1,0.112234910277325,-1779129.1350575,-1779107.58517792,889566.567528751
453,179508,90,665.349932698147,63.5753994184772,0.314685314685315,1,0.478723404255319,-946432.987457365,-946412.791507257,473218.493728682
